,gene_id,pos_min,pos_max,rel_min,rel_max,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY,chrM
18654,692075,93731503,93731573,0.6973434979233514,0.6973440187092482,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18655,692076,35573657,35573753,0.4281076451154377,0.4281088004179114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18656,692084,33513475,33513578,0.231038137470052,0.2310388475404986,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18657,692086,17962710,17962946,0.2793432827780647,0.2793469528821156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18658,692088,85677589,85677659,0.5022585298815625,0.5022589402350459,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18659,692089,52689240,52689315,0.2658085562662602,0.2658089346289339,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18660,692091,47755853,47755962,0.8151633724304911,0.8151652329942128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18661,692093,131490486,131490571,0.9509547600403736,0.9509553747704352,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18662,692109,52692736,52692812,0.2658261930116888,0.2658265764191981,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18663,692148,6510222,6510551,0.0488700987889997,0.0488725684839658,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18664,692158,62665422,62665570,0.4662181142696809,0.4662192153598628,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18665,692195,173866879,173866938,0.6984873674602756,0.6984876044850322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18666,692196,173866635,173866715,0.698486387222299,0.6984867086117996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18667,692203,50799029,50799125,0.8671085363260984,0.867110174987725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18668,692204,50802325,50802421,0.8671647970419426,0.8671664357035692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18669,692227,64146078,64146157,0.7719596103366934,0.7719605610543541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18670,692312,10106362,10115372,0.172509454096095,0.1726632493175017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18671,693155,195699401,195699497,0.9872713146361938,0.987271798940416,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18672,693164,32394378,32394475,0.1786093215069766,0.1786098563252153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18673,693174,5495819,5495917,0.0345334355018814,0.0345340512930272,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18674,693197,65444458,65444557,0.4868935822080849,0.486894318748139,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18675,693199,12915829,12915918,0.0969548871254816,0.0969555552192566,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18676,723790,149851061,149851594,0.6020069705686681,0.6020091118262152,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18677,723961,2129117,2161209,0.0158402015197395,0.0160789595340579,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18678,724022,110055329,110055426,0.705433963594973,0.7054345853467328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18679,724027,81125276,81125373,0.9762940837850866,0.9762952511219612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18680,724033,26208186,26208278,0.407571057646542,0.4075724883650704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18681,724102,139273752,139283184,0.7678983788005107,0.7679503829822381,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18682,727676,8173452,8173588,0.0983625970246484,0.0983642337031528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18683,727751,85203449,85234808,0.8355195684343483,0.8358270801425484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18684,727758,109065,122340,0.0013591075232561,0.0015245332085926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18685,727800,137220259,137223408,0.9923931566427012,0.9924159305834664,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18686,727830,66986304,66992550,0.4844528800837462,0.4844980518951213,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18687,727832,20531856,20541800,0.2013388855218312,0.2014363980836585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18688,727837,52751252,52761536,0.3381256057392482,0.3381915242453989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18689,727851,112368369,112433645,0.4640243458694831,0.4642939026270523,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18690,727857,1270444,1271815,0.0152890322490891,0.0153055314125418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18691,727866,52891592,52908560,0.3390251587490885,0.3391339204383501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
